Time,Student Number,Concern,Remarks
10:14:07,2011032411,Request for Crediting Subjects,
10:14:09,2011032419,Returnees,
10:49:05,2011032415,Application for Waiver,OK
10:54:18,2015022014,Request for Crediting Subjects,OK
10:54:39,2015022098,Department Chair Consultation,Denied
15:15:05,2011031339,Request for Petition,
15:15:47,2010352614,Course Advising,
15:16:06,2011306251,Course Advising,
15:16:33,2013462513,Course Advising,
15:50:22,2011033022,Course Advising,ok
15:50:26,2011032411,Course Advising,PWEDE NA
15:50:32,2010200255,Course Advising,Denied
